2010-03-25.csv,[ 0.         -0.13130643  0.          0.          0.          0.          0.
 -0.13266908  0.          0.          0.          0.         -0.13130643
 -0.11455353  0.        ],
2010-03-26.csv,[ 0.         -0.13018891  0.          0.          0.          0.          0.
 -0.13155411  0.          0.          0.          0.         -0.13018891
 -0.15150839  0.        ],
2010-03-29.csv,[ 0.         -0.12909944  0.          0.          0.          0.          0.
 -0.13046677  0.          0.          0.          0.         -0.08354168
 -0.15103745  0.        ],
2010-03-30.csv,[ 0.         -0.12803688  0.          0.          0.          0.          0.
 -0.12940593  0.          0.          0.          0.         -0.12880023
 -0.14903307  0.        ],
2010-03-31.csv,[ 0.         -0.12700013  0.          0.          0.          0.          0.
 -0.12837054  0.          0.          0.          0.         -0.1277571
 -0.14784586  0.        ],
2010-04-01.csv,[ 0.         -0.12598816  0.          0.          0.          0.          0.
 -0.12771294  0.          0.          0.          0.         -0.12673891
 -0.14668654  0.        ],
2010-04-05.csv,[ 0.         -0.125       0.          0.          0.          0.          0.
 -0.12635776  0.          0.          0.          0.         -0.12574468
 -0.14555403  0.        ],
2010-04-06.csv,[ 0.         -0.12403473  0.          0.          0.          0.          0.
 -0.1253933   0.          0.          0.          0.         -0.12477348
 -0.14444731  0.        ],
2010-04-07.csv,[ 0.         -0.12309149  0.          0.          0.          0.          0.
 -0.12479276  0.          0.          0.          0.         -0.12382445
 -0.14336542  0.        ],
2010-04-08.csv,[ 0.         -0.12216944  0.          0.          0.          0.          0.
 -0.12351533  0.          0.          0.          0.         -0.12289675
 -0.14230744  0.        ],
2010-04-09.csv,[ 0.         -0.12126781  0.          0.          0.          0.          0.
 -0.12261407  0.          0.          0.          0.         -0.1219896
 -0.14127252  0.        ],
2010-04-12.csv,[ 0.         -0.12038585  0.          0.          0.          0.          0.
 -0.12206393  0.          0.          0.          0.         -0.12110223
 -0.14025983  0.        ],
2010-04-13.csv,[ 0.         -0.11952286  0.          0.          0.          0.          0.
 -0.12085652  0.          0.          0.          0.         -0.12023396
 -0.13926857  0.        ],
2010-04-14.csv,[ 0.         -0.11867817  0.          0.          0.          0.          0.
 -0.12001184  0.          0.          0.          0.         -0.1193841
 -0.13829802  0.        ],
2010-04-15.csv,[ 0.         -0.11785113  0.          0.          0.          0.          0.
 -0.11918461  0.          0.          0.          0.         -0.11855201
 -0.13734745  0.        ],
2010-04-16.csv,[ 0.         -0.11704115  0.          0.          0.          0.          0.
 -0.11837425  0.          0.          0.          0.         -0.11773708
 -0.1364162   0.        ],
2010-04-19.csv,[ 0.         -0.11624764  0.          0.          0.          0.          0.
 -0.11758019  0.          0.          0.          0.         -0.11693872
 -0.13550361  0.        ],
2010-04-20.csv,[ 0.         -0.11547005  0.          0.          0.          0.          0.
 -0.11680189  0.          0.          0.          0.         -0.11615639
 -0.13460908  0.        ],
2010-04-21.csv,[ 0.         -0.11470787  0.          0.          0.          0.          0.
 -0.11603884  0.          0.          0.          0.         -0.11538955
 -0.13373201  0.        ],
2010-04-22.csv,[ 0.         -0.11396058  0.          0.          0.          0.          0.
 -0.11529054  0.          0.          0.          0.         -0.11463771
 -0.13287185  0.        ],
2010-04-23.csv,[ 0.         -0.1132277   0.          0.          0.          0.          0.
 -0.11455653  0.          0.          0.          0.         -0.11390037
 -0.13202806  0.        ],
2010-04-26.csv,[ 0.         -0.11250879  0.          0.          0.          0.          0.
 -0.11383635  0.          0.          0.          0.         -0.11317708
 -0.13120013  0.        ],
2010-04-27.csv,[ 0.         -0.1118034   0.          0.          0.          0.          0.
 -0.11312958  0.          0.          0.          0.         -0.11246739
 -0.13038756  0.        ],
2010-04-28.csv,[ 0.         -0.11111111  0.          0.          0.          0.          0.
 -0.11243581  0.          0.          0.          0.         -0.11177089
 -0.12958989  0.        ],
2010-04-29.csv,[ 0.         -0.11043153  0.          0.          0.          0.          0.
 -0.11202884  0.          0.          0.          0.         -0.11108717
 -0.12880668  0.        ],
2010-04-30.csv,[ 0.         -0.10976426  0.          0.          0.          0.          0.
 -0.11107626  0.          0.          0.          0.         -0.11041585
 -0.12803748  0.        ],
2010-05-03.csv,[ 0.         -0.10910895  0.          0.          0.          0.          0.
 -0.11041939  0.          0.          0.          0.         -0.10975655
 -0.12728189  0.        ],
2010-05-04.csv,[ 0.         -0.10846523  0.          0.          0.          0.          0.
 -0.10977403  0.          0.          0.          0.         -0.10910892
 -0.1265395   0.        ],
2010-05-05.csv,[ 0.         -0.10783277  0.          0.          0.          0.          0.
 -0.10913986  0.          0.          0.          0.         -0.10847263
 -0.12580995  0.        ],
2010-05-06.csv,[ 0.         -0.10721125  0.          0.          0.          0.          0.
 -0.10877478  0.          0.          0.          0.         -0.10784733
 -0.12509286  0.        ],
2010-05-07.csv,[ 0.         -0.10660036  0.          0.          0.          0.          0.
 -0.10789518  0.          0.          0.          0.         -0.10723273
 -0.12438789  0.        ],
2010-05-10.csv,[ 0.         -0.10599979  0.          0.          0.          0.          0.
 -0.10729285  0.          0.          0.          0.          0.0066304
 -0.1247734   0.        ],
2010-05-11.csv,[ 0.         -0.10540926  0.          0.          0.          0.          0.
 -0.1067005   0.          0.          0.          0.         -0.10728637
 -0.12300192  0.        ],
2010-05-12.csv,[ 0.         -0.10482848  0.          0.          0.          0.          0.
 -0.10636516  0.          0.          0.          0.         -0.10669547
 -0.12233155  0.        ],
2010-05-13.csv,[ 0.         -0.10425721  0.          0.          0.          0.          0.
 -0.1055366   0.          0.          0.          0.         -0.10611423
 -0.12167201  0.        ],
2010-05-14.csv,[ 0.         -0.10369517  0.          0.          0.          0.          0.
 -0.10497273  0.          0.          0.          0.         -0.10554238
 -0.12102302  0.        ],
2010-05-17.csv,[ 0.         -0.10314212  0.          0.          0.          0.          0.
 -0.1044178   0.          0.          0.          0.         -0.10497968
 -0.12038429  0.        ],
2010-05-18.csv,[ 0.         -0.10259784  0.          0.          0.          0.          0.
 -0.10387158  0.          0.          0.          0.         -0.0500336
 -0.12034091  0.        ],
2010-05-19.csv,[ 0.         -0.10206207  0.          0.          0.          0.          0.
 -0.10333384  0.          0.          0.          0.         -0.10442402
 -0.11913086  0.        ],
2010-05-20.csv,[ 0.         -0.10153462  0.          0.          0.          0.          0.
 -0.10280436  0.          0.          0.          0.         -0.10388511
 -0.11852147  0.        ],
2010-05-21.csv,[ 0.         -0.10101525  0.          0.          0.          0.          0.
 -0.10228294  0.          0.          0.          0.         -0.10335447
 -0.11792133  0.        ],
2010-05-24.csv,[ 0.         -0.10050378  0.          0.          0.          0.          0.
 -0.10176936  0.          0.          0.          0.         -0.10283187
 -0.11733021  0.        ],
2010-05-25.csv,[ 0.         -0.1         0.          0.          0.          0.          0.
 -0.10126345  0.          0.          0.          0.         -0.10231713
 -0.11674789  0.        ],
2010-05-26.csv,[ 0.         -0.09950372  0.          0.          0.          0.          0.
 -0.100765    0.          0.          0.          0.         -0.10181003
 -0.11617415  0.        ],
2010-05-27.csv,[ 0.         -0.09901475  0.          0.          0.          0.          0.
 -0.10027384  0.          0.          0.          0.         -0.1013104
 -0.11560878  0.        ],
2010-05-28.csv,[ 0.         -0.09853293  0.          0.          0.          0.          0.
 -0.09978979  0.          0.          0.          0.         -0.10081806
 -0.11505158  0.        ],
2010-06-01.csv,[ 0.         -0.09805807  0.          0.          0.          0.          0.
 -0.09951731  0.          0.          0.          0.         -0.10033282
 -0.11450235  0.        ],
2010-06-02.csv,[ 0.         -0.09759001  0.          0.          0.          0.          0.
 -0.09883599  0.          0.          0.          0.         -0.09985452
 -0.11396091  0.        ],
2010-06-03.csv,[ 0.         -0.09712859  0.          0.          0.          0.          0.
 -0.09837239  0.          0.          0.          0.         -0.099383
 -0.11342708  0.        ],
2010-06-04.csv,[ 0.         -0.09667365  0.          0.          0.          0.          0.
 -0.09791525  0.          0.          0.          0.         -0.09891809
 -0.11290067  0.        ],
2010-06-07.csv,[ 0.         -0.09622504  0.          0.          0.          0.          0.
 -0.09746442  0.          0.          0.          0.         -0.09845965
 -0.11238153  0.        ],
2010-06-08.csv,[ 0.         -0.09578263  0.          0.          0.          0.          0.
 -0.09721253  0.          0.          0.          0.         -0.09800753
 -0.11186947  0.        ],
2010-06-09.csv,[ 0.         -0.09534626  0.          0.          0.          0.          0.
 -0.09657523  0.          0.          0.          0.         -0.09756157
 -0.11136435  0.        ],
2010-06-10.csv,[ 0.         -0.0949158   0.          0.          0.          0.          0.
 -0.0961426   0.          0.          0.          0.         -0.09712165
 -0.110866    0.        ],
2010-06-11.csv,[ 0.         -0.09449112  0.          0.          0.          0.          0.
 -0.09571573  0.          0.          0.          0.         -0.09668762
 -0.11037428  0.        ],
2010-06-14.csv,[ 0.         -0.09407209  0.          0.          0.          0.          0.
 -0.09529449  0.          0.          0.          0.         -0.09625937
 -0.10988905  0.        ],
2010-06-15.csv,[ 0.         -0.09365858  0.          0.          0.          0.          0.
 -0.09487877  0.          0.          0.          0.         -0.09583675
 -0.10941015  0.        ],
2010-06-16.csv,[ 0.         -0.09325048  0.          0.          0.          0.          0.
 -0.09446844  0.          0.          0.          0.         -0.09541965
 -0.10893746  0.        ],
2010-06-17.csv,[ 0.         -0.09284767  0.          0.          0.          0.          0.
 -0.09406338  0.          0.          0.          0.         -0.09500795
 -0.10847084  0.        ],
2010-06-18.csv,[ 0.         -0.09245003  0.          0.          0.          0.          0.
 -0.09366349  0.          0.          0.          0.         -0.09460153
 -0.10801017  0.        ],
2010-06-21.csv,[ 0.         -0.09205746  0.          0.          0.          0.          0.
 -0.09326866  0.          0.          0.          0.         -0.09420028
 -0.10755531  0.        ],
2010-06-22.csv,[ 0.         -0.09166985  0.          0.          0.          0.          0.
 -0.09287878  0.          0.          0.          0.         -0.0938041
 -0.10710614  0.        ],
2010-06-23.csv,[ 0.         -0.09128709  0.          0.          0.          0.          0.
 -0.09249374  0.          0.          0.          0.         -0.09341287
 -0.10666256  0.        ],
2010-06-24.csv,[ 0.         -0.09090909  0.          0.          0.          0.          0.
 -0.09211345  0.          0.          0.          0.         -0.0930265
 -0.10622444  0.        ],
2010-06-25.csv,[ 0.         -0.09053575  0.          0.          0.          0.          0.
 -0.09173782  0.          0.          0.          0.         -0.09264488
 -0.10579167  0.        ],
2010-06-28.csv,[ 0.         -0.09016696  0.          0.          0.          0.          0.
 -0.09152139  0.          0.          0.          0.         -0.09226792
 -0.10536414  0.        ],
2010-06-29.csv,[ 0.         -0.08980265  0.          0.          0.          0.          0.
 -0.09099538  0.          0.          0.          0.         -0.09189553
 -0.10494176  0.        ],
2010-06-30.csv,[ 0.         -0.08944272  0.          0.          0.          0.          0.
 -0.09063322  0.          0.          0.          0.         -0.0915276
 -0.10452441  0.        ],
2010-07-01.csv,[ 0.         -0.08908708  0.          0.          0.          0.          0.
 -0.09027535  0.          0.          0.          0.         -0.09116407
 -0.104112    0.        ],
2010-07-02.csv,[ 0.         -0.08873565  0.          0.          0.          0.          0.
 -0.08992168  0.          0.          0.          0.         -0.09080482
 -0.10370444  0.        ],
2010-07-06.csv,[ 0.         -0.08838835  0.          0.          0.          0.          0.
 -0.08957214  0.          0.          0.          0.         -0.0904498
 -0.10330162  0.        ],
2010-07-07.csv,[ 0.         -0.08804509  0.          0.          0.          0.          0.
 -0.08922664  0.          0.          0.          0.         -0.0900989
 -0.10290345  0.        ],
2010-07-08.csv,[ 0.         -0.0877058   0.          0.          0.          0.          0.
 -0.08859367  0.          0.          0.          0.         -0.08975206
 -0.03522716  0.        ],
2010-07-09.csv,[ 0.         -0.08737041  0.          0.          0.          0.          0.
 -0.0885432   0.          0.          0.          0.         -0.08940919
 -0.10256828  0.        ],
2010-07-12.csv,[ 0.         -0.08703883  0.          0.          0.          0.          0.
 -0.08835238  0.          0.          0.          0.         -0.08907022
 -0.102183    0.        ],
2010-07-13.csv,[ 0.         -0.086711    0.          0.          0.          0.          0.
 -0.08787522  0.          0.          0.          0.         -0.08873508
 -0.10180203  0.        ],
2010-07-14.csv,[ 0.         -0.08638684  0.          0.          0.          0.          0.
 -0.087549    0.          0.          0.          0.         -0.08840369
 -0.10142529  0.        ],
2010-07-15.csv,[ 0.         -0.0860663   0.          0.          0.          0.          0.
 -0.08722638  0.          0.          0.          0.         -0.08807598
 -0.10105269  0.        ],
2010-07-16.csv,[ 0.         -0.08574929  0.          0.          0.          0.          0.
 -0.0869073   0.          0.          0.          0.         -0.0877519
 -0.10068417  0.        ],
2010-07-19.csv,[ 0.         -0.08543577  0.          0.          0.          0.          0.
 -0.0865917   0.          0.          0.          0.         -0.08743136
 -0.10031965  0.        ],
2010-07-20.csv,[ 0.         -0.08512565  0.          0.          0.          0.          0.
 -0.08641082  0.          0.          0.          0.         -0.08711432
 -0.09995906  0.        ],
2010-07-21.csv,[ 0.         -0.08481889  0.          0.          0.          0.          0.
 -0.08596667  0.          0.          0.          0.         -0.08680069
 -0.09960233  0.        ],
2010-07-22.csv,[ 0.         -0.08451543  0.          0.          0.          0.          0.
 -0.08566118  0.          0.          0.          0.         -0.08649043
 -0.09924939  0.        ],
2010-07-23.csv,[ 0.         -0.08421519  0.          0.          0.          0.          0.
 -0.08535893  0.          0.          0.          0.         -0.08618348
 -0.09890017  0.        ],
2010-07-26.csv,[ 0.         -0.08391814  0.          0.          0.          0.          0.
 -0.08505985  0.          0.          0.          0.         -0.08587976
 -0.09855462  0.        ],
2010-07-27.csv,[ 0.         -0.0836242   0.          0.          0.          0.          0.
 -0.0847639   0.          0.          0.          0.         -0.08557924
 -0.09821265  0.        ],
2010-07-28.csv,[ 0.         -0.08333333  0.          0.          0.          0.          0.
 -0.08447101  0.          0.          0.          0.         -0.08528185
 -0.09787423  0.        ],
2010-07-29.csv,[ 0.         -0.08304548  0.          0.          0.          0.          0.
 -0.08418113  0.          0.          0.          0.         -0.08498754
 -0.09753927  0.        ],
2010-07-30.csv,[ 0.         -0.08276059  0.          0.          0.          0.          0.
 -0.08389422  0.          0.          0.          0.         -0.08469625
 -0.09720773  0.        ],
2010-08-02.csv,[ 0.         -0.08247861  0.          0.          0.          0.          0.
 -0.08361023  0.          0.          0.          0.         -0.08440794
 -0.09687954  0.        ],
2010-08-03.csv,[ 0.         -0.08219949  0.          0.          0.          0.          0.
 -0.0833291   0.          0.          0.          0.         -0.08412255
 -0.09655466  0.        ],
2010-08-04.csv,[ 0.         -0.08192319  0.          0.          0.          0.          0.
 -0.08305078  0.          0.          0.          0.         -0.08384004
 -0.09623302  0.        ],
2010-08-05.csv,[ 0.         -0.08164966  0.          0.          0.          0.          0.
 -0.08277523  0.          0.          0.          0.         -0.08356036
 -0.09591457  0.        ],
2010-08-06.csv,[ 0.         -0.08137885  0.          0.          0.          0.          0.
 -0.08250241  0.          0.          0.          0.         -0.08328345
 -0.09559926  0.        ],
2010-08-09.csv,[ 0.         -0.08111071  0.          0.          0.          0.          0.
 -0.08223227  0.          0.          0.          0.         -0.08300928
 -0.09528704  0.        ],
2010-08-10.csv,[ 0.         -0.08084521  0.          0.          0.          0.          0.
 -0.08196476  0.          0.          0.          0.         -0.0827378
 -0.09497786  0.        ],
2010-08-11.csv,[ 0.         -0.0805823   0.          0.          0.          0.          0.
 -0.08169985  0.          0.          0.          0.         -0.08246897
 -0.09467167  0.        ],
2010-08-12.csv,[ 0.         -0.08032193  0.          0.          0.          0.          0.
 -0.08143749  0.          0.          0.          0.         -0.08220274
 -0.09436842  0.        ],
2010-08-13.csv,[ 0.         -0.08006408  0.          0.          0.          0.          0.
 -0.0812694   0.          0.          0.          0.         -0.08193907
 -0.09406806  0.        ],
2010-08-16.csv,[ 0.         -0.07980869  0.          0.          0.          0.          0.
 -0.0809171   0.          0.          0.          0.         -0.08167793
 -0.09377055  0.        ],
2010-08-17.csv,[ 0.         -0.07955573  0.          0.          0.          0.          0.
 -0.0806622   0.          0.          0.          0.         -0.08141926
 -0.09347585  0.        ],
2010-08-18.csv,[ 0.         -0.07930516  0.          0.          0.          0.          0.
 -0.08040969  0.          0.          0.          0.         -0.08116304
 -0.09318391  0.        ],
2010-08-19.csv,[ 0.         -0.07905694  0.          0.          0.          0.          0.
 -0.08024623  0.          0.          0.          0.         -0.08090922
 -0.09289468  0.        ],
2010-08-20.csv,[ 0.         -0.07881104  0.          0.          0.          0.          0.
 -0.07990867  0.          0.          0.          0.         -0.08065776
 -0.09260813  0.        ],
2010-08-23.csv,[ 0.         -0.07856742  0.          0.          0.          0.          0.
 -0.07966316  0.          0.          0.          0.         -0.08040864
 -0.09232422  0.        ],
2010-08-24.csv,[ 0.         -0.07832604  0.          0.          0.          0.          0.
 -0.07941989  0.          0.          0.          0.         -0.08016181
 -0.09204289  0.        ],
2010-08-25.csv,[ 0.         -0.07808688  0.          0.          0.          0.          0.
 -0.07917885  0.          0.          0.          0.         -0.07991724
 -0.09176413  0.        ],
2010-08-26.csv,[ 0.         -0.07784989  0.          0.          0.          0.          0.
 -0.07893998  0.          0.          0.          0.         -0.07967489
 -0.09148788  0.        ],
2010-08-27.csv,[ 0.         -0.07761505  0.          0.          0.          0.          0.
 -0.07878068  0.          0.          0.          0.         -0.07943474
 -0.09121411  0.        ],
2010-08-30.csv,[ 0.         -0.07738232  0.          0.          0.          0.          0.
 -0.07846582  0.          0.          0.          0.         -0.07919674
 -0.09094278  0.        ],
2010-08-31.csv,[ 0.         -0.07715167  0.          0.          0.          0.          0.
 -0.07823334  0.          0.          0.          0.         -0.07896087
 -0.09067386  0.        ],
2010-09-01.csv,[ 0.         -0.07692308  0.          0.          0.          0.          0.
 -0.07800292  0.          0.          0.          0.         -0.0787271
 -0.09040731  0.        ],
2010-09-02.csv,[ 0.         -0.0766965   0.          0.          0.          0.          0.
 -0.07777452  0.          0.          0.          0.         -0.07849539
 -0.09014309  0.        ],
2010-09-03.csv,[ 0.         -0.07647191  0.          0.          0.          0.          0.
 -0.07754811  0.          0.          0.          0.         -0.07826571
 -0.08988118  0.        ],
2010-09-07.csv,[ 0.         -0.07624929  0.          0.          0.          0.          0.
 -0.07732367  0.          0.          0.          0.         -0.07803804
 -0.08962154  0.        ],
2010-09-08.csv,[ 0.         -0.07602859  0.          0.          0.          0.          0.
 -0.07710117  0.          0.          0.          0.         -0.07781234
 -0.08936413  0.        ],
2010-09-09.csv,[ 0.         -0.0758098   0.          0.          0.          0.          0.
 -0.07688058  0.          0.          0.          0.         -0.07758859
 -0.08910893  0.        ],
2010-09-10.csv,[ 0.         -0.07559289  0.          0.          0.          0.          0.
 -0.07666187  0.          0.          0.          0.         -0.07736676
 -0.0888559   0.        ],
2010-09-13.csv,[ 0.         -0.07537784  0.          0.          0.          0.          0.
 -0.07644501  0.          0.          0.          0.         -0.07714683
 -0.08860502  0.        ],
2010-09-14.csv,[ 0.         -0.0751646   0.          0.          0.          0.          0.
 -0.07622999  0.          0.          0.          0.         -0.07692875
 -0.08835625  0.        ],
2010-09-15.csv,[ 0.         -0.07495317  0.          0.          0.          0.          0.
 -0.07601676  0.          0.          0.          0.         -0.07671252
 -0.08810956  0.        ],
2010-09-16.csv,[ 0.         -0.07474351  0.          0.          0.          0.          0.
 -0.07580532  0.          0.          0.          0.         -0.0764981
 -0.08786492  0.        ],
2010-09-17.csv,[ 0.         -0.0745356   0.          0.          0.          0.          0.
 -0.07559563  0.          0.          0.          0.         -0.07628546
 -0.08762231  0.        ],
2010-09-20.csv,[ 0.         -0.07432941  0.          0.          0.          0.          0.
 -0.07538768  0.          0.          0.          0.         -0.07607459
 -0.0873817   0.        ],
2010-09-21.csv,[ 0.         -0.07412493  0.          0.          0.          0.          0.
 -0.07518143  0.          0.          0.          0.         -0.07586546
 -0.08714306  0.        ],
2010-09-22.csv,[ 0.         -0.07392213  0.          0.          0.          0.          0.
 -0.07502312  0.          0.          0.          0.         -0.07565804
 -0.08690636  0.        ],
2010-09-23.csv,[ 0.         -0.07372098  0.          0.          0.          0.          0.
 -0.07477162  0.          0.          0.          0.         -0.07545232
 -0.08667158  0.        ],
2010-09-24.csv,[ 0.         -0.07352146  0.          0.          0.          0.          0.
 -0.07457038  0.          0.          0.          0.         -0.07524827
 -0.0864387   0.        ],
2010-09-27.csv,[ 0.         -0.07332356  0.          0.          0.          0.          0.
 -0.07437076  0.          0.          0.          0.         -0.07504586
 -0.08620768  0.        ],
2010-09-28.csv,[ 0.         -0.07312724  0.          0.          0.          0.          0.
 -0.07417273  0.          0.          0.          0.         -0.07484507
 -0.0859785   0.        ],
2010-09-29.csv,[ 0.         -0.0729325   0.          0.          0.          0.          0.
 -0.07397627  0.          0.          0.          0.         -0.07464589
 -0.08575114  0.        ],
2010-09-30.csv,[ 0.         -0.0727393   0.          0.          0.          0.          0.
 -0.07378137  0.          0.          0.          0.         -0.07444829
 -0.08552557  0.        ],
2010-10-01.csv,[ 0.         -0.07254763  0.          0.          0.          0.          0.
 -0.073588    0.          0.          0.          0.         -0.07425226
 -0.08530177  0.        ],
2010-10-04.csv,[ 0.         -0.07235746  0.          0.          0.          0.          0.
 -0.07339614  0.          0.          0.          0.         -0.07405776
 -0.08507973  0.        ],
2010-10-05.csv,[ 0.         -0.07216878  0.          0.          0.          0.          0.
 -0.07320578  0.          0.          0.          0.         -0.07386478
 -0.0848594   0.        ],
2010-10-06.csv,[ 0.         -0.07198158  0.          0.          0.          0.          0.
 -0.07301688  0.          0.          0.          0.         -0.0736733
 -0.08464078  0.        ],
2010-10-07.csv,[ 0.         -0.07179582  0.          0.          0.          0.          0.
 -0.07282945  0.          0.          0.          0.         -0.07348331
 -0.08442384  0.        ],
2010-10-08.csv,[ 0.         -0.07161149  0.          0.          0.          0.          0.
 -0.07264344  0.          0.          0.          0.         -0.07329478
 -0.08420856  0.        ],
2010-10-11.csv,[ 0.         -0.07142857  0.          0.          0.          0.          0.
 -0.07245886  0.          0.          0.          0.         -0.07310769
 -0.08399491  0.        ],
